Language	Split	Size	Replacement	Model	Score
tur	47	1500	without	3-CRF	69.69
tur	47	1500	without	2-CRF	69.952
tur	48	1500	without	Morfessor	31.766000000000002
tur	48	1500	without	0-CRF	59.896
tur	48	1500	without	1-CRF	68.722
tur	48	1500	without	2-CRF	69.576
tur	48	1500	without	3-CRF	69.836
tur	48	1500	without	4-CRF	69.92
tur	48	1500	without	Seq2seq	70.05799999999999
tur	49	1500	without	Morfessor	32.098
tur	49	1500	without	0-CRF	61.94
tur	49	1500	without	1-CRF	69.886
tur	49	1500	without	3-CRF	70.474
tur	49	1500	without	Seq2seq	70.58
tur	49	1500	without	2-CRF	70.69
tur	49	1500	without	4-CRF	70.80199999999999
tur	50	1500	without	Morfessor	31.976
tur	50	1500	without	0-CRF	60.242
tur	50	1500	without	1-CRF	70.31
tur	50	1500	without	2-CRF	70.80799999999999
tur	50	1500	without	3-CRF	71.028
tur	50	1500	without	4-CRF	71.71
tur	50	1500	without	Seq2seq	71.75
